URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,score_diff,take_foul,SecsLeft
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,14,PHO,,103,NOP,Personal take foul by T. Chandler (drawn by A. Davis),108,,,,,,,personal take,T. Chandler - chandty01,A. Davis - davisan02,,,,,,,,,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,14,PHO,,103,NOP,A. Davis misses free throw 1 of 2,108,,,,,,,,,,,,,,,A. Davis - davisan02,miss,1 of 2,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,14,PHO,,103,NOP,Offensive rebound by Team,108,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,14,PHO,,103,NOP,A. Davis makes free throw 2 of 2,109,,,,,,,,,,,,,,,A. Davis - davisan02,make,2 of 2,,,,,,,,,,6,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,9,PHO,E. Bledsoe makes 3-pt jump shot from 24 ft,106,NOP,,109,E. Bledsoe - bledser01,3-pt jump shot,make,24.0,,,,,,,,,,,,,,,,,,,,,,,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,9,PHO,,106,NOP,New Orleans full timeout,109,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,9,PHO,,106,NOP,L. Galloway enters the game for E. Moore,109,,,,,,,,,,,,,,,,,,L. Galloway - gallola01,E. Moore - mooreet01,,,,,,,,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,9,PHO,,106,NOP,B. Hield enters the game for D. Cunningham,109,,,,,,,,,,,,,,,,,,B. Hield - hieldbu01,D. Cunningham - cunnida01,,,,,,,,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,5,PHO,,106,NOP,D. Cunningham enters the game for L. Galloway,109,,,,,,,,,,,,,,,,,,D. Cunningham - cunnida01,L. Galloway - gallola01,,,,,,,,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,5,PHO,Jump ball: B. Hield vs. P. Tucker (A. Davis gains possession),106,NOP,,109,,,,,,,,,,,,,,,,,,,,,,,,B. Hield - hieldbu01,P. Tucker - tuckepj01,A. Davis - davisan02,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,4,PHO,,106,NOP,Personal foul by T. Warren,109,,,,,,,personal,T. Warren - warretj01,,,,,,,,,,,,,,,,,,,3,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,4,PHO,,106,NOP,A. Davis makes free throw 1 of 2,110,,,,,,,,,,,,,,,A. Davis - davisan02,make,1 of 2,,,,,,,,,,4,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,4,PHO,,106,NOP,E. Moore enters the game for B. Hield,110,,,,,,,,,,,,,,,,,,E. Moore - mooreet01,B. Hield - hieldbu01,,,,,,,,4,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,4,PHO,,106,NOP,A. Davis makes free throw 2 of 2,111,,,,,,,,,,,,,,,A. Davis - davisan02,make,2 of 2,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,0,PHO,T. Warren misses 3-pt jump shot from 30 ft,106,NOP,,111,T. Warren - warretj01,3-pt jump shot,miss,30.0,,,,,,,,,,,,,,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,0,PHO,Offensive rebound by Team,106,NOP,,111,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,0,PHO,End of 4th quarter,106,NOP,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,5,True,27.0
/boxscores/201702060NOP.html,regular,Smoothie King Center New Orleans Louisiana,February 6 2017,8:00 PM,NOP,4,0,PHO,End of Game,106,NOP,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,5,True,27.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,28,ORL,,99,NYK,J. Jack makes 3-pt jump shot from 26 ft,96,J. Jack - jackja01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,25,ORL,Personal take foul by J. Jack (drawn by A. Gordon),99,NYK,,96,,,,,,,personal take,J. Jack - jackja01,A. Gordon - gordoaa01,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,25,ORL,D. Augustin enters the game for E. Payton,99,NYK,,96,,,,,,,,,,,,,,,,,,D. Augustin - augusdj01,E. Payton - paytoel01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,25,ORL,A. Afflalo enters the game for J. Simmons,99,NYK,,96,,,,,,,,,,,,,,,,,,A. Afflalo - afflaar01,J. Simmons - simmojo02,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,25,ORL,,99,NYK,F. Ntilikina enters the game for C. Lee,96,,,,,,,,,,,,,,,,,,F. Ntilikina - ntilila01,C. Lee - leeco01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,25,ORL,,99,NYK,M. Beasley enters the game for D. McDermott,96,,,,,,,,,,,,,,,,,,M. Beasley - beaslmi01,D. McDermott - mcderdo01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,Personal take foul by L. Thomas (drawn by E. Fournier),99,NYK,,96,,,,,,,personal take,L. Thomas - thomala01,E. Fournier - fournev01,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,,99,NYK,C. Lee enters the game for F. Ntilikina,96,,,,,,,,,,,,,,,,,,C. Lee - leeco01,F. Ntilikina - ntilila01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,,99,NYK,D. McDermott enters the game for M. Beasley,96,,,,,,,,,,,,,,,,,,D. McDermott - mcderdo01,M. Beasley - beaslmi01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,J. Simmons enters the game for D. Augustin,99,NYK,,96,,,,,,,,,,,,,,,,,,J. Simmons - simmojo02,D. Augustin - augusdj01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,E. Payton enters the game for A. Afflalo,99,NYK,,96,,,,,,,,,,,,,,,,,,E. Payton - paytoel01,A. Afflalo - afflaar01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,E. Fournier makes free throw 1 of 2,100,NYK,,96,,,,,,,,,,,,,,,E. Fournier - fournev01,make,1 of 2,,,,,,,,,,4,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,23,ORL,E. Fournier makes free throw 2 of 2,101,NYK,,96,,,,,,,,,,,,,,,E. Fournier - fournev01,make,2 of 2,,,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,,101,NYK,J. Jack makes 2-pt layup from 1 ft,98,J. Jack - jackja01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,Orlando full timeout,101,NYK,,98,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,,101,NYK,R. Baker enters the game for E. Kanter,98,,,,,,,,,,,,,,,,,,R. Baker - bakerro01,E. Kanter - kanteen01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,,101,NYK,M. Beasley enters the game for J. Jack,98,,,,,,,,,,,,,,,,,,M. Beasley - beaslmi01,J. Jack - jackja01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,,101,NYK,D. Dotson enters the game for C. Lee,98,,,,,,,,,,,,,,,,,,D. Dotson - dotsoda01,C. Lee - leeco01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,,101,NYK,K. O'Quinn enters the game for D. McDermott,98,,,,,,,,,,,,,,,,,,K. O'Quinn - oquinky01,D. McDermott - mcderdo01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,D. Augustin enters the game for J. Simmons,101,NYK,,98,,,,,,,,,,,,,,,,,,D. Augustin - augusdj01,J. Simmons - simmojo02,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,16,ORL,M. Speights enters the game for E. Payton,101,NYK,,98,,,,,,,,,,,,,,,,,,M. Speights - speigma01,E. Payton - paytoel01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,Personal foul by K. O'Quinn (drawn by E. Fournier),101,NYK,,98,,,,,,,personal,K. O'Quinn - oquinky01,E. Fournier - fournev01,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,,101,NYK,C. Lee enters the game for R. Baker,98,,,,,,,,,,,,,,,,,,C. Lee - leeco01,R. Baker - bakerro01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,J. Simmons enters the game for D. Augustin,101,NYK,,98,,,,,,,,,,,,,,,,,,J. Simmons - simmojo02,D. Augustin - augusdj01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,E. Payton enters the game for M. Speights,101,NYK,,98,,,,,,,,,,,,,,,,,,E. Payton - paytoel01,M. Speights - speigma01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,E. Fournier makes free throw 1 of 2,102,NYK,,98,,,,,,,,,,,,,,,E. Fournier - fournev01,make,1 of 2,,,,,,,,,,4,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,E. Fournier makes free throw 2 of 2,103,NYK,,98,,,,,,,,,,,,,,,E. Fournier - fournev01,make,2 of 2,,,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,,103,NYK,New York full timeout,98,,,,,,,,,,,,,,NYK,,,,,,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,,103,NYK,D. McDermott enters the game for L. Thomas,98,,,,,,,,,,,,,,,,,,D. McDermott - mcderdo01,L. Thomas - thomala01,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,,103,NYK,J. Jack enters the game for K. O'Quinn,98,,,,,,,,,,,,,,,,,,J. Jack - jackja01,K. O'Quinn - oquinky01,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,13,ORL,A. Afflalo enters the game for N. Vuevi,103,NYK,,98,,,,,,,,,,,,,,,,,,A. Afflalo - afflaar01,N. Vučević - vucevni01,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,,103,NYK,M. Beasley makes 2-pt layup from 6 ft,100,M. Beasley - beaslmi01,2-pt layup,make,6.0,,,,,,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,Orlando full timeout,103,NYK,,100,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,N. Vuevi enters the game for J. Simmons,103,NYK,,100,,,,,,,,,,,,,,,,,,N. Vučević - vucevni01,J. Simmons - simmojo02,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,M. Speights enters the game for E. Payton,103,NYK,,100,,,,,,,,,,,,,,,,,,M. Speights - speigma01,E. Payton - paytoel01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,D. Augustin enters the game for A. Afflalo,103,NYK,,100,,,,,,,,,,,,,,,,,,D. Augustin - augusdj01,A. Afflalo - afflaar01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,,103,NYK,L. Thomas enters the game for D. Dotson,100,,,,,,,,,,,,,,,,,,L. Thomas - thomala01,D. Dotson - dotsoda01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,Personal foul by L. Thomas (drawn by N. Vuevi),103,NYK,,100,,,,,,,personal,L. Thomas - thomala01,N. Vučević - vucevni01,,,,,,,,,,,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,,103,NYK,K. O'Quinn enters the game for L. Thomas,100,,,,,,,,,,,,,,,,,,K. O'Quinn - oquinky01,L. Thomas - thomala01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,E. Payton enters the game for M. Speights,103,NYK,,100,,,,,,,,,,,,,,,,,,E. Payton - paytoel01,M. Speights - speigma01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,J. Simmons enters the game for D. Augustin,103,NYK,,100,,,,,,,,,,,,,,,,,,J. Simmons - simmojo02,D. Augustin - augusdj01,,,,,,,,3,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,N. Vuevi makes free throw 1 of 2,104,NYK,,100,,,,,,,,,,,,,,,N. Vučević - vucevni01,make,1 of 2,,,,,,,,,,4,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,N. Vuevi makes free throw 2 of 2,105,NYK,,100,,,,,,,,,,,,,,,N. Vučević - vucevni01,make,2 of 2,,,,,,,,,,5,True,25.0
/boxscores/201712030NYK.html,regular,Madison Square Garden (IV) New York New York,December 3 2017,3:30 PM,ORL,4,4,ORL,,105,NYK,Turnover by K. O'Quinn (bad pass),100,,,,,,,,,,,,,,,,,,,,K. O'Quinn - oquinky01,bad pass,,,,,,5,True,25.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,31,OKC,C. Anthony misses 2-pt jump shot from 14 ft,96,WAS,,98,C. Anthony - anthoca01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,2,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,28,OKC,,96,WAS,Defensive rebound by O. Porter,98,,,,,,,,,,O. Porter - porteot01,defensive,,,,,,,,,,,,,,,,2,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,28,OKC,,96,WAS,Personal take foul by S. Adams (drawn by O. Porter),98,,,,,,,personal take,S. Adams - adamsst01,O. Porter - porteot01,,,,,,,,,,,,,,,,,,2,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,28,OKC,,96,WAS,O. Porter makes free throw 1 of 2,99,,,,,,,,,,,,,,,O. Porter - porteot01,make,1 of 2,,,,,,,,,,3,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,28,OKC,,96,WAS,O. Porter makes free throw 2 of 2,100,,,,,,,,,,,,,,,O. Porter - porteot01,make,2 of 2,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,28,OKC,Oklahoma City full timeout,96,WAS,,100,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,27,OKC,Personal foul by T. Satoransk (drawn by R. Westbrook),96,WAS,,100,,,,,,,personal,T. Satoranský - satorto01,R. Westbrook - westbru01,,,,,,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,24,OKC,C. Anthony misses 3-pt jump shot from 23 ft,96,WAS,,100,C. Anthony - anthoca01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,22,OKC,Offensive rebound by J. Huestis,96,WAS,,100,,,,,,,,,,J. Huestis - huestjo01,offensive,,,,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,17,OKC,J. Huestis misses 2-pt layup from 3 ft,96,WAS,,100,J. Huestis - huestjo01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,17,OKC,,96,WAS,Defensive rebound by M. Gortat,100,,,,,,,,,,M. Gortat - gortama01,defensive,,,,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,17,OKC,,96,WAS,Personal foul by J. Huestis (drawn by M. Morris),100,,,,,,,personal,J. Huestis - huestjo01,M. Morris - morrima02,,,,,,,,,,,,,,,,,,4,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,17,OKC,,96,WAS,M. Morris makes free throw 1 of 2,101,,,,,,,,,,,,,,,M. Morris - morrima02,make,1 of 2,,,,,,,,,,5,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,17,OKC,,96,WAS,M. Morris makes free throw 2 of 2,102,,,,,,,,,,,,,,,M. Morris - morrima02,make,2 of 2,,,,,,,,,,6,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,11,OKC,C. Anthony misses 3-pt jump shot from 25 ft,96,WAS,,102,C. Anthony - anthoca01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,6,True,28.0
/boxscores/201801300WAS.html,regular,Capital One Arena Washington District of Columbia,January 30 2018,7:00 PM,WAS,4,5,OKC,,96,WAS,Defensive rebound by O. Porter,102,,,,,,,,,,O. Porter - porteot01,defensive,,,,,,,,,,,,,,,,6,True,28.0
/boxscores/201803230TOR.html,regular,Air Canada Centre Toronto Canada,March 23 2018,7:30 PM,TOR,4,34,BRK,D. Carroll makes 3-pt jump shot from 26 ft (assist by D. Russell),109,TOR,,112,D. Carroll - carrode01,3-pt jump shot,make,26.0,D. Russell - russeda01,,,,,,,,,,,,,,,,,,,,,,3,True,27.0
