URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,secs_left,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,score_diff,take_foul,winning_take_foul
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,6,PHI,J. Grant enters the game for I. Canaan,113,HOU,,115,3,,,,,,,,,,,,,,,,,,J. Grant - grantje01,I. Canaan - canaais01,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,6,PHI,H. Thompson misses free throw 3 of 3,113,HOU,,115,3,,,,,,,,,,,,,,,H. Thompson - thompho01,miss,3 of 3,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,6,PHI,,113,HOU,Defensive rebound by J. Harden,115,3,,,,,,,,,,J. Harden - hardeja01,defensive,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,5,PHI,,113,HOU,Personal take foul by R. Covington (drawn by J. Harden),115,3,,,,,,,personal take,R. Covington - covinro01,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,5,PHI,,113,HOU,J. Harden makes free throw 1 of 2,116,3,,,,,,,,,,,,,,,J. Harden - hardeja01,make,1 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,5,PHI,N. Stauskas enters the game for J. Okafor,113,HOU,,116,3,,,,,,,,,,,,,,,,,,N. Stauskas - stausni01,J. Okafor - okafoja01,,,,,,,,3,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,5,PHI,I. Canaan enters the game for J. Grant,113,HOU,,116,3,,,,,,,,,,,,,,,,,,I. Canaan - canaais01,J. Grant - grantje01,,,,,,,,3,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,5,PHI,,113,HOU,J. Harden misses free throw 2 of 2,116,3,,,,,,,,,,,,,,,J. Harden - hardeja01,miss,2 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,5,PHI,Defensive rebound by R. Covington,113,HOU,,116,3,,,,,,,,,,R. Covington - covinro01,defensive,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,Personal take foul by J. Terry (drawn by R. Covington),113,HOU,,116,3,,,,,,,personal take,J. Terry - terryja01,R. Covington - covinro01,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,R. Covington makes free throw 1 of 2,114,HOU,,116,3,,,,,,,,,,,,,,,R. Covington - covinro01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,,114,HOU,C. Capela enters the game for J. Terry,116,3,,,,,,,,,,,,,,,,,,C. Capela - capelca01,J. Terry - terryja01,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,J. Okafor enters the game for I. Canaan,114,HOU,,116,3,,,,,,,,,,,,,,,,,,J. Okafor - okafoja01,I. Canaan - canaais01,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,J. Grant enters the game for T. McConnell,114,HOU,,116,3,,,,,,,,,,,,,,,,,,J. Grant - grantje01,T. McConnell - mccontj01,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,J. Sampson enters the game for N. Stauskas,114,HOU,,116,3,,,,,,,,,,,,,,,,,,J. Sampson - sampsja02,N. Stauskas - stausni01,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,3,PHI,R. Covington misses free throw 2 of 2,114,HOU,,116,3,,,,,,,,,,,,,,,R. Covington - covinro01,miss,2 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,2,PHI,,114,HOU,Defensive rebound by D. Howard,116,3,,,,,,,,,,D. Howard - howardw01,defensive,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,0,PHI,End of 4th quarter,114,HOU,,116,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201511270HOU.html,regular,Toyota Center Houston Texas,November 27 2015,8:00 PM,HOU,4,0,PHI,End of Game,114,HOU,,116,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,31,SAS,D. Green makes 3-pt jump shot from 24 ft (assist by L. Aldridge),95,ATL,,96,9,D. Green - greenda02,3-pt jump shot,make,24,L. Aldridge - aldrila01,,,,,,,,,,,,,,,,,,,,,,1,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,10,SAS,,95,ATL,D. Schrder makes 2-pt layup at rim,98,9,D. Schröder - schrode01,2-pt layup,make,0,,,,,,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,10,SAS,San Antonio full timeout,95,ATL,,98,9,,,,,,,,,,,,,,SAS,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,10,SAS,K. Anderson enters the game for D. Bertns,95,ATL,,98,9,,,,,,,,,,,,,,,,,,K. Anderson - anderky01,D. Bertāns - bertada01,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,9,SAS,Personal take foul by M. Delaney (drawn by P. Mills),95,ATL,,98,9,,,,,,,personal take,M. Delaney - delanma01,P. Mills - millspa02,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,9,SAS,P. Mills makes free throw 1 of 2,96,ATL,,98,9,,,,,,,,,,,,,,,P. Mills - millspa02,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,9,SAS,P. Mills makes free throw 2 of 2,97,ATL,,98,9,,,,,,,,,,,,,,,P. Mills - millspa02,make,2 of 2,,,,,,,,,,1,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,9,SAS,,97,ATL,Atlanta full timeout,98,9,,,,,,,,,,,,,,ATL,,,,,,,,,,,,,1,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,,97,ATL,Personal take foul by L. Aldridge (drawn by D. Dedmon),98,9,,,,,,,personal take,L. Aldridge - aldrila01,D. Dedmon - dedmode01,,,,,,,,,,,,,,,,,,1,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,,97,ATL,D. Dedmon makes free throw 1 of 2,99,9,,,,,,,,,,,,,,,D. Dedmon - dedmode01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,,97,ATL,D. Dedmon makes free throw 2 of 2,100,9,,,,,,,,,,,,,,,D. Dedmon - dedmode01,make,2 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,Personal foul by E. lyasova (drawn by K. Anderson),97,ATL,,100,9,,,,,,,personal,E. İlyasova - ilyaser01,K. Anderson - anderky01,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,K. Anderson makes free throw 1 of 2,98,ATL,,100,9,,,,,,,,,,,,,,,K. Anderson - anderky01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,P. Gasol enters the game for D. Green,98,ATL,,100,9,,,,,,,,,,,,,,,,,,P. Gasol - gasolpa01,D. Green - greenda02,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,8,SAS,K. Anderson makes free throw 2 of 2,99,ATL,,100,9,,,,,,,,,,,,,,,K. Anderson - anderky01,make,2 of 2,,,,,,,,,,1,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,7,SAS,,99,ATL,Personal take foul by B. Forbes (drawn by D. Schrder),100,9,,,,,,,personal take,B. Forbes - forbebr01,D. Schröder - schrode01,,,,,,,,,,,,,,,,,,1,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,7,SAS,,99,ATL,D. Schrder makes free throw 1 of 2,101,9,,,,,,,,,,,,,,,D. Schröder - schrode01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,7,SAS,D. Green enters the game for P. Gasol,99,ATL,,101,9,,,,,,,,,,,,,,,,,,D. Green - greenda02,P. Gasol - gasolpa01,,,,,,,,2,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,7,SAS,,99,ATL,D. Schrder makes free throw 2 of 2,102,9,,,,,,,,,,,,,,,D. Schröder - schrode01,make,2 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,2,SAS,D. Green misses 3-pt jump shot from 25 ft,99,ATL,,102,9,D. Green - greenda02,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201801150ATL.html,regular,Philips Arena Atlanta Georgia,January 15 2018,3:00 PM,ATL,4,2,SAS,,99,ATL,Defensive rebound by Team,102,9,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,29,BOS,A. Horford misses 2-pt jump shot from 7 ft,115,HOU,,117,4,A. Horford - horfoal01,2-pt jump shot,miss,7,,,,,,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,23,BOS,Offensive rebound by A. Horford,115,HOU,,117,4,,,,,,,,,,A. Horford - horfoal01,offensive,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,23,BOS,Turnover by A. Horford (bad pass; steal by T. Ariza),115,HOU,,117,4,,,,,,,,,,,,,,,,,,,,A. Horford - horfoal01,bad pass,steal,T. Ariza - arizatr01,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,,115,HOU,Personal take foul by K. Irving (drawn by C. Paul),117,4,,,,,,,personal take,K. Irving - irvinky01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,,115,HOU,E. Gordon enters the game for C. Capela,117,4,,,,,,,,,,,,,,,,,,E. Gordon - gordoer01,C. Capela - capelca01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,J. Tatum enters the game for M. Morris,115,HOU,,117,4,,,,,,,,,,,,,,,,,,J. Tatum - tatumja01,M. Morris - morrima03,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,,115,HOU,Personal take foul by A. Horford (drawn by C. Paul),117,4,,,,,,,personal take,A. Horford - horfoal01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,,115,HOU,C. Paul makes free throw 1 of 2,118,4,,,,,,,,,,,,,,,C. Paul - paulch01,make,1 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,,115,HOU,C. Capela enters the game for E. Gordon,118,4,,,,,,,,,,,,,,,,,,C. Capela - capelca01,E. Gordon - gordoer01,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,M. Morris enters the game for M. Smart,115,HOU,,118,4,,,,,,,,,,,,,,,,,,M. Morris - morrima03,M. Smart - smartma01,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,15,BOS,,115,HOU,C. Paul makes free throw 2 of 2,119,4,,,,,,,,,,,,,,,C. Paul - paulch01,make,2 of 2,,,,,,,,,,4,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,7,BOS,K. Irving makes 2-pt layup at rim,117,HOU,,119,4,K. Irving - irvinky01,2-pt layup,make,0,,,,,,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,7,BOS,,117,HOU,Personal take foul by K. Irving (drawn by J. Harden),119,4,,,,,,,personal take,K. Irving - irvinky01,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,7,BOS,,117,HOU,J. Harden makes free throw 1 of 2,120,4,,,,,,,,,,,,,,,J. Harden - hardeja01,make,1 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,7,BOS,,117,HOU,J. Harden misses free throw 2 of 2,120,4,,,,,,,,,,,,,,,J. Harden - hardeja01,miss,2 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,6,BOS,Defensive rebound by Team,117,HOU,,120,4,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,6,BOS,Boston full timeout,117,HOU,,120,4,,,,,,,,,,,,,,BOS,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,6,BOS,,117,HOU,E. Gordon enters the game for C. Capela,120,4,,,,,,,,,,,,,,,,,,E. Gordon - gordoer01,C. Capela - capelca01,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,5,BOS,Personal foul by P. Tucker (drawn by K. Irving),117,HOU,,120,4,,,,,,,personal,P. Tucker - tuckepj01,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,5,BOS,K. Irving makes free throw 1 of 2,118,HOU,,120,4,,,,,,,,,,,,,,,K. Irving - irvinky01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,5,BOS,,118,HOU,C. Capela enters the game for E. Gordon,120,4,,,,,,,,,,,,,,,,,,C. Capela - capelca01,E. Gordon - gordoer01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,5,BOS,G. Monroe enters the game for M. Morris,118,HOU,,120,4,,,,,,,,,,,,,,,,,,G. Monroe - monrogr01,M. Morris - morrima03,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,5,BOS,K. Irving makes free throw 2 of 2,119,HOU,,120,4,,,,,,,,,,,,,,,K. Irving - irvinky01,make,2 of 2,,,,,,,,,,1,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,4,BOS,,119,HOU,Personal take foul by T. Rozier (drawn by C. Paul),120,4,,,,,,,personal take,T. Rozier - roziete01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,1,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,4,BOS,,119,HOU,C. Paul makes free throw 1 of 2,121,4,,,,,,,,,,,,,,,C. Paul - paulch01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,4,BOS,,119,HOU,E. Gordon enters the game for C. Capela,121,4,,,,,,,,,,,,,,,,,,E. Gordon - gordoer01,C. Capela - capelca01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,4,BOS,M. Morris enters the game for G. Monroe,119,HOU,,121,4,,,,,,,,,,,,,,,,,,M. Morris - morrima03,G. Monroe - monrogr01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,4,BOS,,119,HOU,C. Paul makes free throw 2 of 2,122,4,,,,,,,,,,,,,,,C. Paul - paulch01,make,2 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,Personal take foul by C. Paul (drawn by K. Irving),119,HOU,,122,4,,,,,,,personal take,C. Paul - paulch01,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,K. Irving makes free throw 1 of 2,120,HOU,,122,4,,,,,,,,,,,,,,,K. Irving - irvinky01,make,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,C. Capela enters the game for E. Gordon,122,4,,,,,,,,,,,,,,,,,,C. Capela - capelca01,E. Gordon - gordoer01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,M. Smart enters the game for J. Tatum,120,HOU,,122,4,,,,,,,,,,,,,,,,,,M. Smart - smartma01,J. Tatum - tatumja01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,G. Monroe enters the game for M. Morris,120,HOU,,122,4,,,,,,,,,,,,,,,,,,G. Monroe - monrogr01,M. Morris - morrima03,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,K. Irving misses free throw 2 of 2,120,HOU,,122,4,,,,,,,,,,,,,,,K. Irving - irvinky01,miss,2 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,Defensive rebound by Team,122,4,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,Houston full timeout,122,4,,,,,,,,,,,,,,HOU,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,E. Gordon enters the game for C. Capela,122,4,,,,,,,,,,,,,,,,,,E. Gordon - gordoer01,C. Capela - capelca01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,J. Tatum enters the game for A. Horford,120,HOU,,122,4,,,,,,,,,,,,,,,,,,J. Tatum - tatumja01,A. Horford - horfoal01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,M. Morris enters the game for G. Monroe,120,HOU,,122,4,,,,,,,,,,,,,,,,,,M. Morris - morrima03,G. Monroe - monrogr01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,Houston full timeout,122,4,,,,,,,,,,,,,,HOU,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,J. Johnson enters the game for P. Tucker,122,4,,,,,,,,,,,,,,,,,,J. Johnson - johnsjo02,P. Tucker - tuckepj01,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,Personal take foul by J. Tatum (drawn by E. Gordon),122,4,,,,,,,personal take,J. Tatum - tatumja01,E. Gordon - gordoer01,,,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,E. Gordon misses free throw 1 of 2,122,4,,,,,,,,,,,,,,,E. Gordon - gordoer01,miss,1 of 2,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,Offensive rebound by Team,122,4,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,P. Tucker enters the game for J. Johnson,122,4,,,,,,,,,,,,,,,,,,P. Tucker - tuckepj01,J. Johnson - johnsjo02,,,,,,,,2,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,2,BOS,,120,HOU,E. Gordon makes free throw 2 of 2,123,4,,,,,,,,,,,,,,,E. Gordon - gordoer01,make,2 of 2,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,0,BOS,M. Smart misses 3-pt jump shot from 26 ft,120,HOU,,123,4,M. Smart - smartma01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201803030HOU.html,regular,Toyota Center Houston Texas,March 3 2018,8:30 PM,HOU,4,0,BOS,Offensive rebound by Team,120,HOU,,123,4,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201903030CHI.html,regular,United Center Chicago Illinois,March 3 2019,3:30 PM,ATL,4,33,ATL,,120,CHI,Defensive rebound by K. Dunn,117,0,,,,,,,,,,K. Dunn - dunnkr01,defensive,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201903030CHI.html,regular,United Center Chicago Illinois,March 3 2019,3:30 PM,ATL,4,21,ATL,,120,CHI,K. Dunn misses 3-pt jump shot from 27 ft,117,0,K. Dunn - dunnkr01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,3,FALSE,TRUE
/boxscores/201903030CHI.html,regular,United Center Chicago Illinois,March 3 2019,3:30 PM,ATL,4,18,ATL,Defensive rebound by A. Poythress,120,CHI,,117,5,,,,,,,,,,A. Poythress - poythal01,defensive,,,,,,,,,,,,,,,,3,FALSE,TRUE
